OrderID,CustomerID,ProductID,Category,OrderDate,Quantity,UnitPrice,ShippingStatus,TotalPrice
O100332,C00271,P0048,Toys,2023-03-02,1,321.9,Cancelled,321.9
O100333,C00054,P0065,Toys,2023-10-26,4,321.9,Cancelled,1287.6
O100334,C00101,P0053,Toys,2023-11-09,3,321.9,Pending,965.6999999999999
O100335,C00264,P0079,Clothing,2023-01-21,4,321.9,Cancelled,1287.6
O100336,C00053,P0073,Toys,2023-05-07,1,321.9,Shipped,321.9
O100337,C00060,P0015,Toys,2023-11-30,3,321.9,Pending,965.6999999999999
O100338,C00108,P0049,Home,2023-01-12,1,321.9,Shipped,321.9
O100339,C00005,P0088,Electronics,2023-09-08,3,321.9,Shipped,965.6999999999999
O100340,C00103,P0068,Books,2023-05-19,2,321.9,Pending,643.8
O100341,C00196,P0012,Electronics,2023-02-21,3,321.9,Cancelled,965.6999999999999
O100342,C00262,P0059,Home,2023-08-28,4,321.9,Shipped,1287.6
O100343,C00047,P0037,Books,2023-12-23,3,321.9,Shipped,965.6999999999999
O100344,C00144,P0061,Toys,2023-02-06,1,321.9,Shipped,321.9
O100345,C00269,P0043,Home,2023-02-10,1,321.9,Shipped,321.9
O100346,C00124,P0070,Toys,2023-07-12,3,321.9,Pending,965.6999999999999
O100347,C00106,P0039,Clothing,2023-08-13,4,321.9,Pending,1287.6
O100348,C00158,P0056,Home,2023-11-20,2,321.9,Returned,643.8
O100349,C00147,P0063,Clothing,2023-11-14,4,321.9,Returned,1287.6
O100350,C00145,P0046,Home,2023-10-24,2,321.9,Shipped,643.8
O100351,C00120,P0088,Home,2023-10-26,1,321.9,Cancelled,321.9
O100352,C00275,P0011,Clothing,2023-02-10,4,321.9,Shipped,1287.6
O100353,C00092,P0062,Books,2023-12-13,2,321.9,Cancelled,643.8
O100354,C00058,P0077,Electronics,2023-03-17,3,321.9,Shipped,965.6999999999999
O100355,C00229,P0098,Toys,2023-10-01,1,321.9,Returned,321.9
O100356,C00117,P0025,Home,2023-05-04,3,321.9,Returned,965.6999999999999
O100357,C00279,P0071,Toys,2023-06-20,1,321.9,Cancelled,321.9
O100358,C00127,P0052,Clothing,2023-05-10,4,321.9,Shipped,1287.6
O100359,C00129,P0004,Toys,2023-03-12,4,321.9,Cancelled,1287.6
O100360,C00058,P0059,Clothing,2023-02-11,1,321.9,Returned,321.9
O100361,C00122,P0072,Toys,2023-03-19,1,321.9,Shipped,321.9
O100362,C00001,P0020,Electronics,2023-08-03,1,321.9,Shipped,321.9
O100363,C00239,P0093,Electronics,2023-08-21,4,321.9,Cancelled,1287.6
O100364,C00290,P0063,Electronics,2023-11-06,2,321.9,Pending,643.8
O100365,C00096,P0054,Electronics,2023-02-02,3,321.9,Cancelled,965.6999999999999
O100366,C00126,P0074,Electronics,2023-08-24,3,321.9,Returned,965.6999999999999
O100367,C00118,P0098,Electronics,2023-11-22,4,321.9,Returned,1287.6
O100368,C00048,P0057,Clothing,2023-01-11,3,321.9,Returned,965.6999999999999
O100369,C00089,P0090,Home,2023-08-02,1,321.9,Returned,321.9
O100370,C00237,P0041,Toys,2023-05-02,2,321.9,Returned,643.8
O100371,C00272,P0003,Electronics,2023-11-20,3,321.9,Pending,965.6999999999999
O100372,C00189,P0006,Clothing,2023-04-15,2,321.9,Shipped,643.8
O100373,C00192,P0005,Clothing,2023-10-03,1,321.9,Cancelled,321.9
O100374,C00069,P0005,Clothing,2023-11-29,3,321.9,Cancelled,965.6999999999999
O100375,C00278,P0054,Home,2023-04-15,4,321.9,Returned,1287.6
O100376,C00247,P0047,Toys,2023-01-20,2,321.9,Cancelled,643.8
O100377,C00076,P0087,Home,2023-02-17,1,321.9,Returned,321.9
O100378,C00154,P0049,Books,2023-06-14,2,321.9,Pending,643.8
O100379,C00144,P0009,Clothing,2023-09-17,3,321.9,Pending,965.6999999999999
O100380,C00086,P0099,Books,2023-08-01,3,321.9,Shipped,965.6999999999999
O100381,C00185,P0020,Electronics,2023-12-31,4,321.9,Pending,1287.6
O100382,C00285,P0061,Electronics,2023-12-25,1,321.9,Pending,321.9
O100383,C00220,P0035,Home,2023-11-11,1,321.9,Shipped,321.9
O100384,C00069,P0050,Toys,2023-11-06,4,321.9,Cancelled,1287.6
O100385,C00047,P0082,Books,2023-04-12,4,321.9,Returned,1287.6
O100386,C00094,P0062,Toys,2023-03-02,1,321.9,Returned,321.9
O100387,C00238,P0017,Home,2023-01-27,2,321.9,Cancelled,643.8
O100388,C00204,P0088,Electronics,2023-10-30,2,321.9,Shipped,643.8
O100389,C00218,P0003,Toys,2023-03-05,4,321.9,Cancelled,1287.6
O100390,C00039,P0032,Toys,2023-01-27,2,321.9,Pending,643.8
O100391,C00100,P0099,Electronics,2023-11-05,1,321.9,Shipped,321.9
O100392,C00289,P0013,Books,2023-01-13,3,321.9,Shipped,965.6999999999999
O100393,C00254,P0089,Electronics,2023-01-26,3,321.9,Shipped,965.6999999999999
O100394,C00222,P0073,Toys,2023-09-26,2,321.9,Returned,643.8
O100395,C00023,P0068,Books,2023-11-10,4,321.9,Cancelled,1287.6
O100396,C00250,P0014,Books,2023-10-18,4,321.9,Shipped,1287.6
O100397,C00010,P0098,Electronics,2023-12-14,4,321.9,Shipped,1287.6
O100398,C00246,P0011,Toys,2023-09-23,4,321.9,Shipped,1287.6
O100399,C00100,P0056,Home,2023-12-18,4,321.9,Cancelled,1287.6
O100400,C00290,P0067,Toys,2023-05-02,2,321.9,Returned,643.8
O100401,C00180,P0092,Clothing,2023-07-11,3,321.9,Pending,965.6999999999999
O100402,C00223,P0029,Home,2023-09-28,3,321.9,Returned,965.6999999999999
O100403,C00250,P0009,Books,2023-09-02,2,321.9,Shipped,643.8
O100404,C00147,P0067,Home,2023-04-22,4,321.9,Returned,1287.6
O100405,C00096,P0025,Books,2023-09-29,2,321.9,Returned,643.8
O100406,C00257,P0098,Books,2023-07-08,3,321.9,Pending,965.6999999999999
O100407,C00004,P0076,Home,2023-06-26,1,321.9,Cancelled,321.9
O100408,C00016,P0042,Books,2023-11-29,2,321.9,Cancelled,643.8
O100409,C00280,P0009,Books,2023-07-14,4,321.9,Returned,1287.6
O100410,C00247,P0079,Clothing,2023-04-09,3,321.9,Returned,965.6999999999999
O100411,C00258,P0040,Toys,2023-10-17,3,321.9,Cancelled,965.6999999999999
O100412,C00160,P0025,Toys,2023-10-15,3,321.9,Cancelled,965.6999999999999
O100413,C00152,P0005,Clothing,2023-11-20,3,321.9,Pending,965.6999999999999
O100414,C00178,P0011,Home,2023-01-12,4,321.9,Shipped,1287.6
O100415,C00163,P0059,Electronics,2023-06-02,1,321.9,Returned,321.9
O100416,C00033,P0098,Electronics,2023-04-25,3,321.9,Cancelled,965.6999999999999
O100417,C00179,P0088,Electronics,2023-04-16,2,321.9,Returned,643.8
O100418,C00101,P0079,Clothing,2023-11-11,1,321.9,Returned,321.9
O100419,C00268,P0038,Clothing,2023-01-07,3,321.9,Cancelled,965.6999999999999
O100420,C00065,P0072,Books,2023-03-19,1,321.9,Pending,321.9
O100421,C00168,P0005,Electronics,2023-01-08,2,321.9,Returned,643.8
O100422,C00043,P0048,Home,2023-05-16,3,321.9,Pending,965.6999999999999
O100423,C00044,P0090,Home,2023-10-24,2,321.9,Cancelled,643.8
O100424,C00285,P0018,Electronics,2023-09-09,4,321.9,Shipped,1287.6
O100425,C00012,P0070,Electronics,2023-04-04,3,321.9,Shipped,965.6999999999999
O100426,C00095,P0037,Electronics,2023-11-11,3,321.9,Returned,965.6999999999999
O100427,C00253,P0060,Clothing,2023-01-19,3,321.9,Cancelled,965.6999999999999
O100428,C00242,P0048,Clothing,2023-04-16,3,321.9,Pending,965.6999999999999
O100429,C00035,P0077,Clothing,2023-08-11,4,321.9,Returned,1287.6
O100430,C00215,P0028,Toys,2023-04-20,3,321.9,Cancelled,965.6999999999999
O100431,C00090,P0069,Home,2023-01-05,1,321.9,Cancelled,321.9
O100432,C00264,P0077,Home,2023-09-03,3,321.9,Pending,965.6999999999999
O100433,C00093,P0081,Books,2023-03-31,4,321.9,Returned,1287.6
O100434,C00090,P0040,Clothing,2023-06-15,3,321.9,Cancelled,965.6999999999999
O100435,C00115,P0045,Toys,2023-01-01,1,321.9,Cancelled,321.9
O100436,C00105,P0096,Toys,2023-04-10,4,321.9,Cancelled,1287.6
O100437,C00196,P0062,Home,2023-02-11,4,321.9,Pending,1287.6
O100438,C00114,P0093,Clothing,2023-08-30,1,321.9,Returned,321.9
O100439,C00075,P0058,Books,2023-06-23,1,321.9,Returned,321.9
O100440,C00217,P0067,Clothing,2023-08-08,1,321.9,Returned,321.9
O100441,C00277,P0056,Electronics,2023-10-26,1,321.9,Returned,321.9
O100442,C00249,P0040,Clothing,2023-09-02,1,321.9,Shipped,321.9
O100443,C00164,P0098,Electronics,2023-06-15,4,321.9,Shipped,1287.6
O100444,C00192,P0040,Electronics,2023-07-14,4,321.9,Returned,1287.6
O100445,C00227,P0091,Books,2023-12-22,3,321.9,Pending,965.6999999999999
O100446,C00177,P0077,Home,2023-05-07,3,321.9,Shipped,965.6999999999999
O100447,C00099,P0033,Clothing,2023-01-27,2,321.9,Cancelled,643.8
O100448,C00036,P0006,Electronics,2023-07-30,3,321.9,Shipped,965.6999999999999
O100449,C00096,P0088,Clothing,2023-02-21,3,321.9,Cancelled,965.6999999999999
O100450,C00152,P0019,Home,2023-09-10,1,321.9,Returned,321.9
O100451,C00151,P0080,Home,2023-12-01,1,321.9,Shipped,321.9
O100452,C00190,P0040,Toys,2023-03-27,3,321.9,Pending,965.6999999999999
O100453,C00224,P0092,Home,2023-01-31,2,321.9,Shipped,643.8
O100454,C00037,P0097,Books,2023-08-24,1,321.9,Shipped,321.9
O100455,C00268,P0059,Electronics,2023-05-18,3,321.9,Shipped,965.6999999999999
O100456,C00183,P0059,Toys,2023-08-30,3,321.9,Returned,965.6999999999999
O100457,C00013,P0048,Books,2023-05-17,4,321.9,Pending,1287.6
O100458,C00279,P0041,Clothing,2023-09-22,2,321.9,Shipped,643.8
O100459,C00217,P0013,Electronics,2023-10-08,4,321.9,Pending,1287.6
O100460,C00286,P0045,Home,2023-07-20,2,321.9,Returned,643.8
O100461,C00273,P0089,Electronics,2023-04-10,1,321.9,Cancelled,321.9
O100462,C00062,P0053,Clothing,2023-12-04,2,321.9,Shipped,643.8
O100463,C00084,P0042,Toys,2023-03-15,3,321.9,Pending,965.6999999999999
O100464,C00217,P0100,Toys,2023-02-02,3,321.9,Pending,965.6999999999999
O100465,C00187,P0063,Toys,2023-01-19,2,321.9,Returned,643.8
O100466,C00019,P0027,Home,2023-07-27,2,321.9,Shipped,643.8
O100467,C00177,P0038,Books,2023-02-06,2,321.9,Cancelled,643.8
O100468,C00100,P0060,Books,2023-01-31,4,321.9,Pending,1287.6
O100469,C00233,P0007,Electronics,2023-03-06,2,321.9,Shipped,643.8
O100470,C00076,P0005,Home,2023-09-21,1,321.9,Cancelled,321.9
O100471,C00265,P0045,Toys,2023-03-24,4,321.9,Pending,1287.6
O100472,C00284,P0058,Toys,2023-07-04,4,321.9,Pending,1287.6
O100473,C00206,P0031,Clothing,2023-04-08,2,321.9,Cancelled,643.8
O100474,C00223,P0023,Clothing,2023-01-21,1,321.9,Cancelled,321.9
O100475,C00052,P0042,Toys,2023-11-13,4,321.9,Returned,1287.6
O100476,C00144,P0010,Toys,2023-09-14,3,321.9,Shipped,965.6999999999999
O100477,C00069,P0032,Home,2023-02-20,4,321.9,Shipped,1287.6
O100478,C00099,P0053,Books,2023-03-18,2,321.9,Returned,643.8
O100479,C00025,P0030,Clothing,2023-07-09,1,321.9,Pending,321.9
O100480,C00053,P0039,Books,2023-07-10,2,321.9,Cancelled,643.8
O100481,C00151,P0031,Home,2023-01-25,3,321.9,Cancelled,965.6999999999999
O100482,C00144,P0082,Toys,2023-04-07,3,321.9,Cancelled,965.6999999999999
O100483,C00057,P0100,Books,2023-10-05,3,321.9,Pending,965.6999999999999
O100484,C00039,P0002,Toys,2023-06-28,2,321.9,Cancelled,643.8
O100485,C00109,P0078,Toys,2023-03-24,4,321.9,Cancelled,1287.6
O100486,C00181,P0077,Electronics,2023-11-15,2,321.9,Returned,643.8
O100487,C00042,P0093,Books,2023-04-16,1,321.9,Pending,321.9
O100488,C00186,P0012,Books,2023-10-09,4,321.9,Shipped,1287.6
O100489,C00223,P0039,Toys,2023-07-29,3,321.9,Returned,965.6999999999999
O100490,C00122,P0066,Home,2023-12-15,2,321.9,Returned,643.8
O100491,C00133,P0096,Electronics,2023-04-18,3,321.9,Shipped,965.6999999999999
O100492,C00163,P0013,Toys,2023-11-15,3,321.9,Returned,965.6999999999999
O100493,C00215,P0046,Clothing,2023-11-10,1,321.9,Pending,321.9
O100494,C00221,P0027,Clothing,2023-04-29,4,321.9,Cancelled,1287.6
O100495,C00235,P0017,Electronics,2023-05-11,1,321.9,Pending,321.9
O100496,C00146,P0095,Home,2023-05-16,1,321.9,Shipped,321.9
O100497,C00239,P0098,Toys,2023-09-06,1,321.9,Shipped,321.9
O100498,C00076,P0060,Books,2023-11-07,3,321.9,Returned,965.6999999999999
O100499,C00009,P0064,Electronics,2023-08-11,1,321.9,Pending,321.9
O100500,C00074,P0088,Home,2023-10-06,1,321.9,Pending,321.9
O100501,C00253,P0035,Books,2023-05-08,4,321.9,Shipped,1287.6
O100502,C00230,P0070,Clothing,2023-02-13,4,321.9,Pending,1287.6
O100503,C00007,P0083,Clothing,2023-02-19,1,321.9,Shipped,321.9
O100504,C00174,P0030,Books,2023-10-03,4,321.9,Pending,1287.6
O100505,C00141,P0071,Electronics,2023-01-12,4,321.9,Pending,1287.6
O100506,C00168,P0074,Clothing,2023-07-22,1,321.9,Pending,321.9
O100507,C00170,P0096,Toys,2023-08-18,3,321.9,Shipped,965.6999999999999
O100508,C00283,P0098,Books,2023-08-01,1,321.9,Returned,321.9
O100509,C00122,P0063,Books,2023-10-27,4,321.9,Pending,1287.6
O100510,C00194,P0028,Clothing,2023-05-09,3,321.9,Shipped,965.6999999999999
O100511,C00005,P0060,Electronics,2023-10-20,2,321.9,Shipped,643.8
O100512,C00029,P0079,Toys,2023-12-23,3,321.9,Pending,965.6999999999999
O100513,C00165,P0094,Electronics,2023-07-20,4,321.9,Pending,1287.6
O100514,C00136,P0037,Home,2023-01-18,3,321.9,Returned,965.6999999999999
O100515,C00145,P0093,Home,2023-02-28,1,321.9,Shipped,321.9
O100516,C00217,P0022,Clothing,2023-06-26,2,321.9,Shipped,643.8
O100517,C00132,P0068,Clothing,2023-01-16,2,321.9,Cancelled,643.8
O100518,C00292,P0020,Clothing,2023-02-19,2,321.9,Shipped,643.8
O100519,C00070,P0096,Home,2023-04-07,4,321.9,Returned,1287.6
O100520,C00252,P0100,Electronics,2023-08-31,4,321.9,Cancelled,1287.6
O100521,C00275,P0068,Electronics,2023-08-01,2,321.9,Cancelled,643.8
O100522,C00182,P0091,Clothing,2023-12-12,3,321.9,Cancelled,965.6999999999999
O100523,C00167,P0064,Toys,2023-10-05,2,321.9,Pending,643.8
O100524,C00091,P0017,Electronics,2023-01-19,3,321.9,Pending,965.6999999999999
O100525,C00202,P0012,Home,2023-10-21,3,321.9,Shipped,965.6999999999999
O100526,C00019,P0022,Books,2023-06-29,4,321.9,Cancelled,1287.6
O100527,C00039,P0017,Books,2023-02-26,3,321.9,Returned,965.6999999999999
O100528,C00126,P0010,Books,2023-03-24,2,321.9,Pending,643.8
O100529,C00173,P0065,Toys,2023-12-18,4,321.9,Returned,1287.6
O100530,C00141,P0022,Clothing,2023-07-10,1,321.9,Returned,321.9
O100531,C00242,P0090,Home,2023-07-07,1,321.9,Pending,321.9
O100532,C00220,P0082,Toys,2023-09-01,4,321.9,Pending,1287.6
O100533,C00126,P0050,Home,2023-02-07,2,321.9,Pending,643.8
O100534,C00058,P0014,Home,2023-03-31,1,321.9,Pending,321.9
O100535,C00148,P0064,Clothing,2023-07-06,1,321.9,Cancelled,321.9
O100536,C00001,P0047,Books,2023-05-15,3,321.9,Cancelled,965.6999999999999
O100537,C00190,P0029,Clothing,2023-05-28,3,321.9,Cancelled,965.6999999999999
O100538,C00191,P0076,Toys,2023-08-31,2,321.9,Cancelled,643.8
O100539,C00117,P0036,Toys,2023-01-23,4,321.9,Shipped,1287.6
O100540,C00134,P0099,Toys,2023-10-22,2,321.9,Cancelled,643.8
O100541,C00058,P0052,Clothing,2023-09-01,4,321.9,Pending,1287.6
O100542,C00044,P0076,Home,2023-02-02,1,321.9,Returned,321.9
O100543,C00173,P0007,Home,2023-10-27,3,321.9,Cancelled,965.6999999999999
O100544,C00160,P0029,Electronics,2023-01-09,2,321.9,Shipped,643.8
O100545,C00173,P0011,Toys,2023-09-02,2,321.9,Pending,643.8
O100546,C00149,P0033,Home,2023-09-13,4,321.9,Returned,1287.6
O100547,C00080,P0006,Electronics,2023-09-24,4,321.9,Returned,1287.6
O100548,C00213,P0079,Home,2023-09-14,2,321.9,Cancelled,643.8
O100549,C00203,P0032,Toys,2023-01-01,4,321.9,Returned,1287.6
O100550,C00252,P0051,Books,2023-04-02,2,321.9,Cancelled,643.8
O100551,C00229,P0075,Toys,2023-11-19,2,321.9,Cancelled,643.8
O100552,C00164,P0058,Clothing,2023-08-28,2,321.9,Pending,643.8
O100553,C00227,P0087,Home,2023-06-01,1,321.9,Pending,321.9
O100554,C00147,P0026,Home,2023-04-23,4,321.9,Shipped,1287.6
O100555,C00020,P0098,Clothing,2023-12-13,3,321.9,Pending,965.6999999999999
O100556,C00047,P0046,Clothing,2023-01-20,3,321.9,Pending,965.6999999999999
O100557,C00233,P0098,Books,2023-11-06,4,321.9,Cancelled,1287.6
O100558,C00014,P0029,Home,2023-01-10,2,321.9,Pending,643.8
O100559,C00143,P0004,Home,2023-11-16,3,321.9,Cancelled,965.6999999999999
O100560,C00001,P0081,Books,2023-10-31,3,321.9,Cancelled,965.6999999999999
O100561,C00054,P0099,Electronics,2023-01-12,4,321.9,Pending,1287.6
O100562,C00259,P0013,Books,2023-11-12,3,321.9,Shipped,965.6999999999999
O100563,C00144,P0039,Toys,2023-03-23,2,321.9,Shipped,643.8
O100564,C00012,P0015,Home,2023-07-13,4,321.9,Returned,1287.6
O100565,C00224,P0029,Clothing,2023-12-08,2,321.9,Returned,643.8
O100566,C00272,P0029,Toys,2023-06-13,3,321.9,Pending,965.6999999999999
O100567,C00156,P0075,Home,2023-01-13,3,321.9,Shipped,965.6999999999999
O100568,C00008,P0032,Books,2023-05-06,2,321.9,Cancelled,643.8
O100569,C00122,P0002,Toys,2023-12-11,1,321.9,Returned,321.9
O100570,C00164,P0047,Home,2023-07-15,3,321.9,Cancelled,965.6999999999999
O100571,C00090,P0078,Electronics,2023-02-12,1,321.9,Returned,321.9
O100572,C00136,P0084,Electronics,2023-03-29,3,321.9,Pending,965.6999999999999
O100573,C00186,P0022,Clothing,2023-02-23,1,321.9,Shipped,321.9
O100574,C00178,P0075,Home,2023-11-30,1,321.9,Returned,321.9
O100575,C00028,P0027,Electronics,2023-02-01,1,321.9,Shipped,321.9
O100576,C00220,P0067,Books,2023-02-24,2,321.9,Cancelled,643.8
O100577,C00041,P0081,Home,2023-02-23,1,321.9,Pending,321.9
O100578,C00228,P0056,Books,2023-12-16,1,321.9,Shipped,321.9
O100579,C00192,P0092,Books,2023-12-30,1,321.9,Pending,321.9
O100580,C00145,P0093,Electronics,2023-11-08,3,321.9,Shipped,965.6999999999999
O100581,C00201,P0021,Home,2023-07-03,1,321.9,Cancelled,321.9
O100582,C00212,P0047,Toys,2023-01-23,3,321.9,Cancelled,965.6999999999999
O100583,C00220,P0080,Electronics,2023-03-01,1,321.9,Pending,321.9
O100584,C00240,P0059,Electronics,2023-03-30,1,321.9,Cancelled,321.9
O100585,C00046,P0084,Home,2023-06-01,2,321.9,Returned,643.8
O100586,C00035,P0006,Home,2023-03-19,3,321.9,Shipped,965.6999999999999
O100587,C00253,P0019,Books,2023-02-08,1,321.9,Cancelled,321.9
O100588,C00082,P0057,Home,2023-09-23,3,321.9,Returned,965.6999999999999
O100589,C00256,P0069,Books,2023-10-01,3,321.9,Pending,965.6999999999999
O100590,C00197,P0003,Electronics,2023-01-23,4,321.9,Returned,1287.6
O100591,C00010,P0001,Clothing,2023-11-16,2,321.9,Pending,643.8
O100592,C00286,P0058,Toys,2023-07-16,2,321.9,Pending,643.8
O100593,C00242,P0038,Electronics,2023-03-31,2,321.9,Shipped,643.8
O100594,C00251,P0015,Home,2023-12-18,4,321.9,Shipped,1287.6
O100595,C00005,P0034,Toys,2023-03-19,4,321.9,Returned,1287.6
O100596,C00119,P0061,Clothing,2023-07-05,2,321.9,Shipped,643.8
O100597,C00289,P0035,Clothing,2023-07-27,4,321.9,Shipped,1287.6
O100598,C00065,P0064,Books,2023-09-21,4,321.9,Shipped,1287.6
O100599,C00146,P0025,Toys,2023-05-27,4,321.9,Returned,1287.6
O100600,C00224,P0024,Books,2023-04-24,2,321.9,Cancelled,643.8
O100601,C00239,P0012,Electronics,2023-01-08,2,321.9,Shipped,643.8
O100602,C00177,P0018,Toys,2023-05-15,2,321.9,Shipped,643.8
O100603,C00267,P0015,Electronics,2023-07-29,4,321.9,Returned,1287.6
O100604,C00282,P0080,Books,2023-01-01,2,321.9,Cancelled,643.8
O100605,C00063,P0027,Toys,2023-12-18,4,321.9,Shipped,1287.6
O100606,C00217,P0072,Books,2023-11-14,1,321.9,Pending,321.9
O100607,C00283,P0060,Toys,2023-12-23,4,321.9,Returned,1287.6
O100608,C00177,P0046,Books,2023-08-07,3,321.9,Shipped,965.6999999999999
O100609,C00098,P0089,Clothing,2023-06-25,2,321.9,Shipped,643.8
O100610,C00105,P0017,Books,2023-01-07,2,321.9,Pending,643.8
O100611,C00099,P0093,Clothing,2023-04-29,3,321.9,Pending,965.6999999999999
O100612,C00006,P0053,Books,2023-12-31,4,321.9,Returned,1287.6
O100613,C00197,P0008,Toys,2023-10-25,1,321.9,Returned,321.9
O100614,C00133,P0079,Toys,2023-07-10,3,321.9,Pending,965.6999999999999
O100615,C00259,P0027,Toys,2023-07-04,3,321.9,Returned,965.6999999999999
O100616,C00023,P0046,Home,2023-12-19,4,321.9,Pending,1287.6
O100617,C00053,P0050,Electronics,2023-01-03,2,321.9,Shipped,643.8
O100618,C00165,P0071,Toys,2023-06-29,4,321.9,Pending,1287.6
O100619,C00202,P0003,Clothing,2023-03-26,3,321.9,Pending,965.6999999999999
O100620,C00083,P0093,Toys,2023-05-22,3,321.9,Cancelled,965.6999999999999
O100621,C00145,P0064,Home,2023-02-21,2,321.9,Pending,643.8
O100622,C00085,P0044,Clothing,2023-09-28,2,321.9,Pending,643.8
O100623,C00078,P0053,Home,2023-02-27,2,321.9,Cancelled,643.8
O100624,C00001,P0024,Clothing,2023-11-30,4,321.9,Returned,1287.6
O100625,C00051,P0060,Books,2023-05-16,2,321.9,Cancelled,643.8
O100626,C00173,P0003,Electronics,2023-03-26,3,321.9,Shipped,965.6999999999999
O100627,C00205,P0020,Electronics,2023-06-19,3,321.9,Cancelled,965.6999999999999
O100628,C00260,P0046,Home,2023-05-27,1,321.9,Shipped,321.9
O100629,C00288,P0015,Electronics,2023-04-16,4,321.9,Returned,1287.6
O100630,C00034,P0025,Home,2023-11-13,1,321.9,Cancelled,321.9
O100631,C00095,P0094,Home,2023-09-12,3,321.9,Cancelled,965.6999999999999
O100632,C00072,P0078,Home,2023-03-01,1,321.9,Returned,321.9
O100633,C00039,P0071,Electronics,2023-10-29,3,321.9,Shipped,965.6999999999999
O100634,C00154,P0017,Home,2023-07-18,1,321.9,Cancelled,321.9
O100635,C00250,P0084,Electronics,2023-08-24,2,321.9,Shipped,643.8
O100636,C00162,P0100,Home,2023-08-17,1,321.9,Cancelled,321.9
O100637,C00118,P0009,Toys,2023-08-13,2,321.9,Pending,643.8
O100638,C00259,P0038,Home,2023-01-06,2,321.9,Cancelled,643.8
O100639,C00268,P0048,Clothing,2023-03-22,4,321.9,Returned,1287.6
O100640,C00054,P0060,Home,2023-09-21,2,321.9,Returned,643.8
O100641,C00236,P0063,Books,2023-02-22,2,321.9,Shipped,643.8
O100642,C00222,P0086,Home,2023-09-22,1,321.9,Cancelled,321.9
O100643,C00251,P0002,Clothing,2023-12-05,3,321.9,Shipped,965.6999999999999
O100644,C00112,P0088,Clothing,2023-03-26,4,321.9,Shipped,1287.6
O100645,C00255,P0072,Electronics,2023-05-22,2,321.9,Pending,643.8
O100646,C00207,P0011,Toys,2023-06-22,4,321.9,Pending,1287.6
O100647,C00229,P0064,Home,2023-10-14,1,321.9,Returned,321.9
O100648,C00066,P0077,Electronics,2023-01-17,2,321.9,Shipped,643.8
O100649,C00075,P0081,Toys,2023-01-24,1,321.9,Returned,321.9
O100650,C00103,P0072,Home,2023-01-19,4,321.9,Cancelled,1287.6
O100651,C00192,P0021,Books,2023-02-03,1,321.9,Shipped,321.9
O100652,C00252,P0018,Home,2023-02-27,4,321.9,Shipped,1287.6
O100653,C00226,P0094,Clothing,2023-07-12,1,321.9,Cancelled,321.9
O100654,C00294,P0064,Clothing,2023-10-31,4,321.9,Cancelled,1287.6
O100655,C00098,P0082,Books,2023-10-08,3,321.9,Returned,965.6999999999999
O100656,C00286,P0095,Electronics,2023-09-15,1,321.9,Returned,321.9
O100657,C00249,P0038,Toys,2023-01-27,1,321.9,Cancelled,321.9
O100658,C00166,P0032,Home,2023-12-19,3,321.9,Returned,965.6999999999999
O100659,C00030,P0011,Clothing,2023-03-20,3,321.9,Cancelled,965.6999999999999
O100660,C00247,P0045,Electronics,2023-12-02,1,321.9,Shipped,321.9
O100661,C00106,P0089,Books,2023-06-13,3,321.9,Shipped,965.6999999999999
O100662,C00051,P0033,Clothing,2023-03-31,2,321.9,Pending,643.8
O100663,C00081,P0041,Books,2023-06-13,4,321.9,Shipped,1287.6
