Month,Sales,Expenses,Profit
Jan,1200,800,400
Feb,1300,850,450
Mar,1500,900,600
Apr,1400,950,450
May,1600,1000,600
Jun,1700,1050,650
Jul,1800,1100,700
Aug,1900,1200,700
Sep,2000,1300,700
Oct,2100,1350,750
Nov,2200,1400,800
Dec,2500,1500,1000
